BRANCH_NAME,FREEZE_DT,CUSTOMER_CLASS,year,month,day,Amount,Accounts,Main_Branch
فرسان,2/26/2023,COM,2023,2,26,6.57,1,Farasan
فرسان,2/26/2023,RES,2023,2,26,9504.86,110,Farasan
فرسان,2/26/2023,TANKER,2023,2,26,44421.68,1,Farasan
فرسان,2/27/2023,COM,2023,2,27,1678.14,1,Farasan
فرسان,2/27/2023,RES,2023,2,27,14494.1,285,Farasan
فرسان,2/28/2023,COM,2023,2,28,769.23,2,Farasan
فرسان,2/28/2023,RES,2023,2,28,2494.55,71,Farasan
فرسان,3/1/2023,RES,2023,3,1,5955.26,69,Farasan
فرسان,3/2/2023,GOVT,2023,3,2,158506.19,16,Farasan
فرسان,3/2/2023,RES,2023,3,2,3762.88,42,Farasan
فرسان,3/3/2023,RES,2023,3,3,4438.25,21,Farasan
فرسان,3/4/2023,COM,2023,3,4,62.57,1,Farasan
فرسان,3/4/2023,RES,2023,3,4,756.36,18,Farasan
فرسان,3/5/2023,GOVT,2023,3,5,15755.91,6,Farasan
فرسان,3/5/2023,RES,2023,3,5,2667.32,30,Farasan
فرسان,3/6/2023,RES,2023,3,6,802.42,19,Farasan
فرسان,3/7/2023,COM,2023,3,7,834.41,3,Farasan
فرسان,3/7/2023,GOVT,2023,3,7,7878.73,44,Farasan
فرسان,3/7/2023,RES,2023,3,7,339.45,16,Farasan
فرسان,3/8/2023,RES,2023,3,8,249.57,7,Farasan
فرسان,3/9/2023,COM,2023,3,9,252.05,1,Farasan
فرسان,3/9/2023,RES,2023,3,9,2194.91,41,Farasan
فرسان,3/10/2023,RES,2023,3,10,2541.49,22,Farasan
فرسان,3/11/2023,RES,2023,3,11,740.81,14,Farasan
فرسان,3/12/2023,RES,2023,3,12,1974.53,20,Farasan
فرسان,3/13/2023,RES,2023,3,13,64.25,4,Farasan
فرسان,3/14/2023,RES,2023,3,14,284.67,4,Farasan
فرسان,3/15/2023,COM,2023,3,15,5.73,1,Farasan
فرسان,3/15/2023,GOVT,2023,3,15,235,1,Farasan
فرسان,3/15/2023,RES,2023,3,15,333,7,Farasan
فرسان,3/16/2023,RES,2023,3,16,283.58,6,Farasan
فرسان,3/17/2023,RES,2023,3,17,31.24,3,Farasan
فرسان,3/18/2023,RES,2023,3,18,286.78,3,Farasan
فرسان,3/19/2023,COM,2023,3,19,11.5,1,Farasan
فرسان,3/19/2023,RES,2023,3,19,1346.18,29,Farasan
فرسان,3/20/2023,COM,2023,3,20,8587.99,5,Farasan
فرسان,3/20/2023,RES,2023,3,20,3468,91,Farasan
فرسان,3/21/2023,COM,2023,3,21,156.6,2,Farasan
فرسان,3/21/2023,RES,2023,3,21,754.75,30,Farasan
فرسان,3/22/2023,RES,2023,3,22,3978.14,35,Farasan
فرسان,3/23/2023,COM,2023,3,23,17.79,2,Farasan
فرسان,3/23/2023,RES,2023,3,23,2851.91,52,Farasan
فرسان,3/24/2023,COM,2023,3,24,7.34,1,Farasan
فرسان,3/24/2023,RES,2023,3,24,1987.9,27,Farasan
فرسان,3/25/2023,COM,2023,3,25,15.9,1,Farasan
فرسان,3/25/2023,RES,2023,3,25,2311.16,40,Farasan
فرسان,3/26/2023,COM,2023,3,26,845.89,3,Farasan
فرسان,3/26/2023,RES,2023,3,26,5843.5,159,Farasan
فرسان,3/27/2023,COM,2023,3,27,79.02,1,Farasan
فرسان,3/27/2023,RES,2023,3,27,10663.84,221,Farasan
فرسان,3/28/2023,COM,2023,3,28,1592.69,2,Farasan
فرسان,3/28/2023,RES,2023,3,28,12399.49,209,Farasan
فرسان,3/28/2023,TANKER,2023,3,28,45890.97,1,Farasan
فرسان,3/29/2023,RES,2023,3,29,3894.07,41,Farasan
فرسان,3/30/2023,COM,2023,3,30,84.92,1,Farasan
فرسان,3/30/2023,RES,2023,3,30,1812.34,32,Farasan
فرسان,3/31/2023,RES,2023,3,31,1093.01,21,Farasan
فرسان,4/1/2023,RES,2023,4,1,1103.04,19,Farasan
فرسان,4/2/2023,RES,2023,4,2,3263.37,41,Farasan
فرسان,4/3/2023,RES,2023,4,3,2567.72,27,Farasan
فرسان,4/4/2023,RES,2023,4,4,2157.17,30,Farasan
فرسان,4/5/2023,RES,2023,4,5,475.45,11,Farasan
فرسان,4/6/2023,RES,2023,4,6,1904.61,25,Farasan
فرسان,4/7/2023,RES,2023,4,7,1664.14,13,Farasan
فرسان,4/8/2023,RES,2023,4,8,405.25,14,Farasan
فرسان,4/9/2023,RES,2023,4,9,579.4,11,Farasan
فرسان,4/10/2023,RES,2023,4,10,1807.59,38,Farasan
فرسان,4/11/2023,RES,2023,4,11,349.01,11,Farasan
فرسان,4/12/2023,COM,2023,4,12,11380.48,3,Farasan
فرسان,4/12/2023,RES,2023,4,12,1121.13,13,Farasan
فرسان,4/13/2023,RES,2023,4,13,139.55,5,Farasan
فرسان,4/14/2023,RES,2023,4,14,3735.01,46,Farasan
فرسان,4/15/2023,COM,2023,4,15,65.59,2,Farasan
فرسان,4/15/2023,RES,2023,4,15,5341.79,115,Farasan
فرسان,4/16/2023,RES,2023,4,16,4339.68,52,Farasan
فرسان,4/16/2023,TANKER,2023,4,16,44797.08,1,Farasan
فرسان,4/17/2023,COM,2023,4,17,1298.25,2,Farasan
فرسان,4/17/2023,RES,2023,4,17,1639.72,43,Farasan
فرسان,4/18/2023,RES,2023,4,18,3068.4,57,Farasan
فرسان,4/19/2023,RES,2023,4,19,1710.97,31,Farasan
فرسان,4/20/2023,RES,2023,4,20,610.4,20,Farasan
فرسان,4/21/2023,RES,2023,4,21,892.53,19,Farasan
فرسان,4/22/2023,RES,2023,4,22,520.67,13,Farasan
فرسان,4/23/2023,COM,2023,4,23,114.52,1,Farasan
فرسان,4/23/2023,RES,2023,4,23,551.1,9,Farasan
فرسان,4/24/2023,RES,2023,4,24,583.98,26,Farasan
فرسان,4/25/2023,COM,2023,4,25,40.16,2,Farasan
فرسان,4/25/2023,RES,2023,4,25,4987.79,94,Farasan
فرسان,4/26/2023,RES,2023,4,26,2865.81,63,Farasan
فرسان,4/27/2023,COM,2023,4,27,370.57,4,Farasan
فرسان,4/27/2023,RES,2023,4,27,15490.03,272,Farasan
فرسان,4/28/2023,RES,2023,4,28,4831.43,61,Farasan
فرسان,4/29/2023,COM,2023,4,29,419.08,4,Farasan
فرسان,4/29/2023,RES,2023,4,29,2688.05,38,Farasan
فرسان,4/30/2023,RES,2023,4,30,2886.76,17,Farasan
فرسان,5/1/2023,COM,2023,5,1,2453.57,2,Farasan
فرسان,5/1/2023,RES,2023,5,1,5674.93,59,Farasan
فرسان,5/2/2023,RES,2023,5,2,4129.7,29,Farasan
فرسان,5/3/2023,RES,2023,5,3,1952.96,27,Farasan
فرسان,5/4/2023,RES,2023,5,4,3481.11,24,Farasan
فرسان,5/5/2023,RES,2023,5,5,3841.47,23,Farasan
فرسان,5/6/2023,RES,2023,5,6,1987.98,19,Farasan
فرسان,5/7/2023,COM,2023,5,7,11.7,1,Farasan
فرسان,5/7/2023,RES,2023,5,7,1233.55,17,Farasan
فرسان,5/8/2023,RES,2023,5,8,311.08,12,Farasan
فرسان,5/9/2023,COM,2023,5,9,386.49,2,Farasan
فرسان,5/9/2023,RES,2023,5,9,557.43,9,Farasan
فرسان,5/10/2023,RES,2023,5,10,2941.43,38,Farasan
فرسان,5/11/2023,COM,2023,5,11,41.6,2,Farasan
فرسان,5/11/2023,RES,2023,5,11,666.1,11,Farasan
فرسان,5/12/2023,RES,2023,5,12,1015.07,6,Farasan
فرسان,5/13/2023,RES,2023,5,13,694.43,6,Farasan
فرسان,5/14/2023,RES,2023,5,14,1730.28,47,Farasan
فرسان,5/15/2023,COM,2023,5,15,560.97,4,Farasan
فرسان,5/15/2023,RES,2023,5,15,6568.9,114,Farasan
فرسان,5/16/2023,RES,2023,5,16,2313.82,53,Farasan
فرسان,5/17/2023,COM,2023,5,17,1179.31,1,Farasan
فرسان,5/17/2023,RES,2023,5,17,2670.9,57,Farasan
فرسان,5/18/2023,RES,2023,5,18,2469.87,48,Farasan
فرسان,5/19/2023,COM,2023,5,19,226.88,4,Farasan
فرسان,5/19/2023,RES,2023,5,19,5335.01,39,Farasan
فرسان,5/20/2023,RES,2023,5,20,712.29,21,Farasan
فرسان,5/21/2023,COM,2023,5,21,76,2,Farasan
فرسان,5/21/2023,RES,2023,5,21,7157.67,59,Farasan
فرسان,5/22/2023,COM,2023,5,22,7.03,1,Farasan
فرسان,5/22/2023,RES,2023,5,22,1807.79,30,Farasan
فرسان,5/23/2023,COM,2023,5,23,6.52,1,Farasan
فرسان,5/23/2023,RES,2023,5,23,1264.77,14,Farasan
فرسان,5/24/2023,COM,2023,5,24,253.79,3,Farasan
فرسان,5/24/2023,RES,2023,5,24,6403.15,48,Farasan
فرسان,5/24/2023,TANKER,2023,5,24,53180.89,1,Farasan
فرسان,5/25/2023,COM,2023,5,25,253.58,1,Farasan
فرسان,5/25/2023,RES,2023,5,25,4599.95,79,Farasan
فرسان,5/26/2023,RES,2023,5,26,2807.5,42,Farasan
فرسان,5/27/2023,RES,2023,5,27,2747.73,50,Farasan
فرسان,5/28/2023,COM,2023,5,28,1577.76,3,Farasan
فرسان,5/28/2023,RES,2023,5,28,14359.43,269,Farasan
فرسان,5/29/2023,RES,2023,5,29,6041.4,47,Farasan
فرسان,5/30/2023,RES,2023,5,30,4058.9,46,Farasan
فرسان,5/31/2023,RES,2023,5,31,2140.65,30,Farasan
فرسان,6/1/2023,RES,2023,6,1,4684.61,56,Farasan
فرسان,6/2/2023,RES,2023,6,2,1776.41,21,Farasan
فرسان,6/3/2023,RES,2023,6,3,3052.51,21,Farasan
فرسان,6/4/2023,RES,2023,6,4,1037.58,12,Farasan
فرسان,6/5/2023,RES,2023,6,5,1131.75,17,Farasan
فرسان,6/6/2023,RES,2023,6,6,1494.82,16,Farasan
فرسان,6/7/2023,COM,2023,6,7,5.55,1,Farasan
فرسان,6/7/2023,RES,2023,6,7,1064.18,11,Farasan
فرسان,6/8/2023,RES,2023,6,8,1194.15,19,Farasan
فرسان,6/9/2023,RES,2023,6,9,156.8,7,Farasan
فرسان,6/10/2023,RES,2023,6,10,1005.45,4,Farasan
فرسان,6/11/2023,COM,2023,6,11,197.65,2,Farasan
فرسان,6/11/2023,RES,2023,6,11,6553.15,42,Farasan
فرسان,6/12/2023,RES,2023,6,12,447.99,14,Farasan
فرسان,6/13/2023,RES,2023,6,13,1311.87,34,Farasan
فرسان,6/14/2023,COM,2023,6,14,240.15,1,Farasan
فرسان,6/14/2023,RES,2023,6,14,5282.93,106,Farasan
فرسان,6/15/2023,RES,2023,6,15,7235.18,76,Farasan
فرسان,6/15/2023,TANKER,2023,6,15,46625.61,1,Farasan
فرسان,6/16/2023,COM,2023,6,16,16.34,2,Farasan
فرسان,6/16/2023,RES,2023,6,16,2197.19,62,Farasan
فرسان,6/17/2023,RES,2023,6,17,2579.39,41,Farasan
فرسان,6/18/2023,COM,2023,6,18,1060.3,1,Farasan
فرسان,6/18/2023,RES,2023,6,18,2028.29,37,Farasan
فرسان,6/19/2023,COM,2023,6,19,7.5,1,Farasan
فرسان,6/19/2023,RES,2023,6,19,3222.71,43,Farasan
فرسان,6/20/2023,RES,2023,6,20,2109.54,32,Farasan
فرسان,6/21/2023,COM,2023,6,21,1311.5,1,Farasan
فرسان,6/21/2023,RES,2023,6,21,2549.16,33,Farasan
فرسان,6/22/2023,RES,2023,6,22,3407.6,35,Farasan
فرسان,6/23/2023,RES,2023,6,23,1416.36,27,Farasan
فرسان,6/24/2023,RES,2023,6,24,647.78,21,Farasan
فرسان,6/25/2023,COM,2023,6,25,1724.17,3,Farasan
فرسان,6/25/2023,RES,2023,6,25,19044.21,344,Farasan
فرسان,6/26/2023,RES,2023,6,26,7373.55,112,Farasan
فرسان,6/27/2023,COM,2023,6,27,300.77,2,Farasan
فرسان,6/27/2023,RES,2023,6,27,2217.4,46,Farasan
فرسان,6/28/2023,RES,2023,6,28,939.83,18,Farasan
فرسان,6/29/2023,COM,2023,6,29,162.75,2,Farasan
فرسان,6/29/2023,RES,2023,6,29,4461.26,24,Farasan
فرسان,6/30/2023,RES,2023,6,30,1029.72,14,Farasan
فرسان,7/1/2023,COM,2023,7,1,262.54,1,Farasan
فرسان,7/1/2023,RES,2023,7,1,1731.45,14,Farasan
فرسان,7/2/2023,COM,2023,7,2,44.01,1,Farasan
فرسان,7/2/2023,RES,2023,7,2,2647.37,20,Farasan
فرسان,7/3/2023,RES,2023,7,3,2088.31,21,Farasan
فرسان,7/4/2023,RES,2023,7,4,5971.68,21,Farasan
فرسان,7/5/2023,COM,2023,7,5,175.19,2,Farasan
فرسان,7/5/2023,RES,2023,7,5,792.84,17,Farasan
فرسان,7/6/2023,RES,2023,7,6,1074.24,14,Farasan
فرسان,7/7/2023,RES,2023,7,7,959.03,20,Farasan
فرسان,7/8/2023,RES,2023,7,8,782.68,13,Farasan
فرسان,7/9/2023,COM,2023,7,9,9.25,1,Farasan
فرسان,7/9/2023,RES,2023,7,9,1757.12,9,Farasan
